Time;Left Size/Right Size
0,1;3,8167692951248746;3,9120230054281464
0,2;3,725727180456743;3,9120230054281464
0,30000000000000004;3,639176820869176;3,9120230054281464
0,4;3,5567578427542847;3,9120230054281464
0,5;3,478196417472529;3,9120230054281464
0,6;3,4032480465836836;3,9120230054281464
0,7;3,331688240282998;3,9120230054281464
0,7999999999999999;3,2633092622609516;3,9120230054281464
0,8999999999999999;3,197918297935393;3,9120230054281464
0,9999999999999999;3,1353361115830665;3,9120230054281464
1,0999999999999999;3,075395932326966;3,9120230054281464
1,2;3,017942477954357;3,9120230054281464
1,3;2,962831077915993;3,9120230054281464
1,4000000000000001;2,9099268758772245;3,9120230054281464
1,5000000000000002;2,859104100066789;3,9120230054281464
1,6000000000000003;2,810245393341444;3,9120230054281464
1,7000000000000004;2,7632411968063497;3,9120230054281464
1,8000000000000005;2,717989181957437;3,9120230054281464
1,9000000000000006;2,6743937270478204;3,9120230054281464
